published_at,body,summary,title,url
2021-09-05T14:02:29Z,Καλλιάνος: Άρχισε η προσπάθεια συγκάλυψης από τη ΝΔ! Ζητά και συγχαρητήρια για το #metoo #Καλλιανος  #ΝΔ #ΝΔ_παρακρατος https://t.co/396Bo5PnoM,,,https://twitter.com/
2021-09-05T13:53:23Z,"Για τη @neademokratia το #metoo σημαίνει ο βουλευτής της να παραδέχεται ότι παρακολουθεί πορνογραφία ανηλίκων, και να τον συγχωρούμε επειδή έκανε λάθος. Ειναι έγκλημα. Αλλά ο @PrimeministerGR ως δικαστής τον αθωώνει. Θέλετε να συγχωρήσουμε κι άλλα εγκλήματα; #Καλλιανος",,,https://twitter.com/
2021-09-05T13:02:54Z,Δεν καταλαβαίνω τι εννοεί η ΝΔ στην ανακοίνωση της για τον #Καλλιανος ότι επί των ημερών της ξεκίνησε το #MeToo Μήπως ότι ο βιαστής της Μπεκατώρου ήταν στέλεχος της ή μήπως ότι ο Λιγνάδης και ο Γεωργιάδης ήταν στενοί φίλοι του #Μητσοτακη_ξερεις_εσυ,,,https://twitter.com/
2021-09-05T13:02:26Z,"Η ερε ξεκινησε το #MeToo 
Κι εγω που νομιζα οτι το ξεκινησε η δημαδαμα
#νεφρα",,,https://twitter.com/
2021-09-05T13:02:02Z,Η ΝΔ «αδειάζει» τον Καλλιάνο:  Λάθος η ανάρτησή του για υπόθεση Σεμέδο- Εμείς ξετυλίξαμε το «κουβάρι» του #metoo - https://t.co/U3DJ5Xf2dE,,,https://twitter.com/
2021-09-05T13:01:31Z,"Κάλη σεζον 
#metoo #metoogr https://t.co/qFspSSRF2I",,,https://twitter.com/
2021-09-05T12:47:58Z,"Πιο κουβάρι ξετυλιξατε;
Δεν ντρέπεστε καθόλου
Να ναι καλά η κυρία #Μπεκατωρου η κυρία #Δουκα ο #Νικος_Σ και ένα σορό αλλά θύματα που βρήκαν το θάρρος να μιλήσουν δημόσια
Εσείς τα κόμματα και τα #μμε_ξεφτιλες μόνο κουκούλωμα όπως ""στο μάτι του κυκλώνα για το τπτ""
#MeToo
#metoogr https://t.co/lI0vtMxDQm",,,https://twitter.com/
2021-09-05T12:31:56Z,#Θεσσαλονίκη: #Εστιατόριο σερβίρει #σούσι για σκύλου https://t.co/zENUuxOGj6 #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #lifestyle,,,https://twitter.com/
2021-09-05T12:25:45Z,Θεοδωρικάκος – Ενισχύεται η παρουσία της ΕΛ.ΑΣ στις γειτονιές – Αύριο οι ανακοινώσεις για τον νέο υπουργό Πολιτικής Προστασίας https://t.co/waVcLtzZ0a  #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #Εμβολιο #AgriesMelisses #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ,,,https://twitter.com/
2021-09-05T12:17:27Z,"#Καλλιανος
Η ΝΔ δεν έκανε καμία αναφορά στα  θύματα παιδικής πορνογραφίας και τη διακίνηση πορνογραφικόυ υλικού ανηλίκων από βουλευτές,ενώ ταυτόχρονα διατυμπανίζει ότι εξαιτίας της ""ξετυλιχτικε το κουβάρι"" του #MeToo στην Ελλάδα. 
Διεστραμμένοι υποκριτές #ΝΔ_παιδεραστες",,,https://twitter.com/
2021-09-05T11:55:55Z,Ασχοληθείτε κ με το #metoo λίγο εκεί να ακούσουμε τις απόψεις του Σταρόβα για τους φίλους του #olagood,,,https://twitter.com/
2021-09-05T11:52:22Z,"#metoo #metooGR

Προσθέτει δε ότι «η Νέα Δημοκρατία από την αρχή έχει πάρει σαφή θέση για τα ζητήματα σεξουαλικών εγκλημάτων. Επί των ημερών μας ξεκίνησε να ξετυλίγεται το κουβάρι του #metoo. 

Αλήθεια τώρα ???? https://t.co/b8cz10Imth",,,https://twitter.com/
2021-09-05T11:21:19Z,Στο #νοσοκομείο #Αλεξανδρούπολης εσπευσμένα η #κόρη του Μίκη #Θεοδωράκη https://t.co/BGmUiBzRUc #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #lifestyle,,,https://twitter.com/
2021-09-05T11:14:40Z,Εκπομπή στον Σταρόβα που έλεγε πως οι καταγγελίες για τον κολλητό του ήταν ψευδείς με κίνητρο την αναζήτηση δημοσιότητας #MeToo,,,https://twitter.com/
2021-09-05T11:09:51Z,Report στο σκουπίδι. Ευχαριστω #Καλλιανος #Σεμεδο #MeToo #metooGR https://t.co/BMX6xZRbjP,,,https://twitter.com/
2021-09-05T11:02:30Z,#Θεσσαλονίκη: Δύο τροχαία με τέσσερις τραυματίες https://t.co/mfSds2Bx4U #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19Aus  #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #lifestyle,,,https://twitter.com/
2021-09-05T10:51:02Z,Νέα Δημοκρατία: Λάθος η ανάρτηση Καλλιάνου για υπόθεση Σεμέδο - Εμείς ξετυλίξαμε το «κουβάρι» του #metoo - https://t.co/wEp07IZYKp,,,https://twitter.com/
2021-09-05T10:41:33Z,ΝΔ: Λάθος η ανάρτηση Καλλιάνου για υπόθεση Σεμέδο- Εμείς ξετυλίξαμε το «κουβάρι» του #metoo https://t.co/wlRbHzFdZJ https://t.co/SdNJ6F8HWB,,,https://twitter.com/
2021-09-05T10:34:35Z,"ανακοινωση ΝΔ τυπου ""νταξ, την κατεβασε, τι θελετε τωρα?""

αλλα το πιο σιχαμερο κομματι ειναι το ""επί των ημερών μας ξεκίνησε να ξετυλίγεται το κουβάρι του #metoo"", οτι δηλαδη ηταν καποιου ειδους στρατηγικη επιλογη και δεν εγινε τυχαια https://t.co/DegUGA4q4q",,,https://twitter.com/
2021-09-05T10:33:55Z,Λένα Δροσάκη: «Η μητρότητα σαφέστατα με επηρέασε στο να αποφασίσω να βγω μπροστά και να κάνω αυτή την καταγγελία» https://t.co/ndMCJue2hl #metoo,,,https://twitter.com/
2021-09-05T10:31:35Z,"Δυό μισθοί έπεφταν στην τσέπη του την ώρα που κουνούσε το δάχτυλο δηλώνοντας την αναγκαιότητα της λιτότητας και την παθογένεια του Δημοσίου. Ναι , μπράβο!!!Με την καταγγελία για σεξουαλική κακοποίηση είς βάρος του τί γίνεται??#metooGR #χατζης #metoo https://t.co/fAWbLsfEkM",,,https://twitter.com/
2021-09-05T10:28:02Z,ΝΔ: Λάθος η ανάρτηση Καλλιάνου για υπόθεση Σεμέδο- Εμείς ξετυλίξαμε το «κουβάρι» του #metoo  #Ελλάδα #ΝΔ #Καλλιάνος #Σεμέδο https://t.co/ZzPwzx5EWZ,,,https://twitter.com/
2021-09-05T10:26:01Z,"Να συνοψίσουμε!                 Βουλευτης που εργάζεται στο #MegaTV γράφει κείμενο όπου κατηγορεί με άθλιο τρόπο ανήλικη που έχει καταγγείλει βιασμό από άνθρωπο που εργάζεται στον ίδιο εργοδότη με αυτόν και η υπόθεση έχει πάρει τη δικαστική οδό!!!!
#Καλλιανος #MeToo #metooGR",,,https://twitter.com/
2021-09-05T10:20:15Z,Φαν’τ Σχιπ: «Να αποδείξουμε πως είμαστε καλύτεροι από το #Κόσοβο» https://t.co/EN0iGYeaDN #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #lifestyle,,,https://twitter.com/
2021-09-05T10:15:32Z,#Τζώρτζογλου: Πριν μπω στη “#Φάρμα” ζούσα με τα 534 ευρώ που έδινε το κράτος https://t.co/0cxDScVR7h #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #lifestyle,,,https://twitter.com/
2021-09-05T08:42:23Z,Ο #VasilisPratsinakis στο #φεστιβαλ καλοκαιριου στου #ΔήμοςΘεσσαλονίκης (Μεταφέρεται Λόγω Αστατου Καιρού) https://t.co/PWFWNttC2b #Θεσσαλονίκη #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR  #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ,,,https://twitter.com/
2021-09-05T08:13:10Z,Αγιορείτικες #σουπιές #πλακί https://t.co/EdvWnflWIZ #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #ανατιμησεις #Συνταγές #καφες #μενου,,,https://twitter.com/
2021-09-05T07:37:33Z,"Δεν είναι στοιχείο αθωότητας ότι έχουν συνευρεθεί με οποιονδήποτε τρόπο ο #Σεμεδο με την 17χρονη. Η διαρροή του βίντεο είχε μόνο σκοπό το γνωστό «το βλέπετε το πουτανακι»; Κάποια μπορεί να βιαστεί μέσα σε σχέση/γάμο, όντας πόρνη και πάει λέγοντας. #MeToo",,,https://twitter.com/
2021-09-05T07:23:03Z,#Θεσσαλονίκη: Χωρίς σημαντική διαφοροποίηση το ιικό φορτίο των λυμάτων https://t.co/qGqEEgajmK #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #ανατιμησεις,,,https://twitter.com/
2021-09-05T07:04:32Z,Παναγιώτης #Μπουγιούρης: Αίσιο τέλος στην υπόθεση εξαφάνισης του συγγενή του https://t.co/rBCJGTfocz #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα,,,https://twitter.com/
2021-09-05T06:03:26Z,"Πόσο υπέροχη η Παναγιώτα Βλαντή; Σε συνέντευξη όχι μόνο παίρνει ξεκάθαρη θέση για το #metoo  #metooGR, αλλά λέει «Προσκαλώ την κάθε γυναίκα που έχει πέσει θύμα βίας (…) να έρθει να με βρει στο καμαρίνι του θεάτρου μου και θα (…) τη βοηθήσω. (…) Θα είναι ασφαλής. #asemasremama",,,https://twitter.com/
2021-09-05T05:52:42Z,#Πειραιάς: Στον τελευταίο της σταθμό έφτασε η «#Αμάλ» – Δείτε τις #εικόνες που ακολουθούν https://t.co/x17CJwTCgT #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα,,,https://twitter.com/
2021-09-05T05:17:51Z,#Σέρρες: Μπάχαλο στο #νοσοκομείο της πόλης – Ο διευθυντής που πήγε να πιάσει δουλειά ήταν ανεμβολίαστος https://t.co/ZKZLqkTWbt #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #Εμβολιο #etsyshop #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega,,,https://twitter.com/
2021-09-05T05:00:24Z,#Καβάλα: #Αυτοκίνητο ισοπέδωσε #τραπεζοκαθίσματα μέσα στο #λιμάνι https://t.co/c4RdXi064L #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #Αμαλ,,,https://twitter.com/
2021-09-05T04:55:30Z,Meteo με αφορμή με την μισογύνικη παρέμβαση του Βουλευτή της ΝΔ: Ο Καλλιάνος δεν είναι μετεωρολόγος (εικόνα) https://t.co/n03v4GsNCS #news #metooGR #MeToo #Καλλιανος #Καλλιάνος #Σεμεδο #σεμέδο #PHOTOS #Facebook #semedo,,,https://twitter.com/
2021-09-04T21:17:57Z,#Άρης: #Συλλαλητήριο στη #Θεσσαλονίκη για το -6 https://t.co/79r5siv4Hs #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα,,,https://twitter.com/
2021-09-04T21:06:47Z,"Ψάχνουν για καλεσμένο στο #Olagoud
Η αμήχανη στιγμή που ρωτάει ο Γκουντάρας τον Σταρόβα αν έχει o δεύτερος κανα φιλαράκι να φέρει στην εκπομπή να παιξει το γλυκό πουλί της νιότης #metoo",,,https://twitter.com/
2021-09-04T21:01:54Z,#Ζαγοράκης: «H αφαίρεση βαθμών στον #Άρη είναι απόφαση άδικη για το #ποδόσφαιρο» https://t.co/CwQKplNmce #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα,,,https://twitter.com/
2021-09-04T20:50:08Z,#ΔΕΘ: Αυξημένα μέτρα σχεδιάζει η ΕΛ.ΑΣ – Αναμένονται μεγάλες κινητοποιήσεις αρνητών https://t.co/AnLjiC5lrZ #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #Θεσσαλονικη,,,https://twitter.com/
2021-09-04T20:44:35Z,#Θήβα: Περιπέτεια για τους #επιβάτες αμαξοστοιχίας που ακινητοποιήθηκε – Η #ανακοίνωση του #ΟΣΕ https://t.co/6BwPgmrF8n #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #Λαρισα #Θεσσαλονικη,,,https://twitter.com/
2021-09-04T20:12:53Z,"Δεν έχει τέλος το φιάσκο γκλομπαλιστών/woke Μπάιντεν-ΕΕ με  #Αφγανισταν: μέσα σ'όσους εκκένωσαν (100.000+) βρίσκονται και μεγάλοι άντρες με νύφες κοριτσάκια, φαντάσου ποιοι άλλοι! Πως το λεν αυτό για να μη θίξουμε; Να πουν οι #MeToo ή ασχολούνται με #Αμαλ; https://t.co/pCghkJ4ke2",,,https://twitter.com/
2021-09-04T19:21:38Z,"Τα ίδια και τα ίδια. Ο καθένας με την ατζέντα του. Δε σας νοιάζει ρε παπάρια ούτε το #MeToo , ούτε να είναι καθαροί οι δρόμοι (όλοι οι δρόμοι - παντού) από φασίστες, μόνο το αφήγημα σας και η προπαγάνδα που θέλετε να εξυπηρετήσετε. Θα σας έλεγα ντροπή, αλλά που να τη βρείτε;",,,https://twitter.com/
2021-09-04T18:15:30Z,#MeToo #metooGR #Λιγναδης_gate αυτοί σας κάνουν κουμάντο σας ενημερώνουν και σας προσέχουν... https://t.co/BEHv3erxai,,,https://twitter.com/
2021-09-04T18:09:12Z,Η χαρά του φασίστα η ανάρτηση καλλιανού #Καλλιανος #σεμεδο #metoo,,,https://twitter.com/
2021-09-04T17:28:24Z,"Ένα βίντεο αφιερωμένο στο κεντρικό κοινωνικό θέμα της #aggeliki, στον βιασμό.

«Δεν φταις εσύ! Εσύ είσαι το θύμα!»

Link on YouTube: https://t.co/pj3XyaFzeB

Link on Instagram:https://t.co/jhOPNK9BX6

#AgriesMelisses #Hlios #sasmos #MeTooGr #MeToo https://t.co/gouingSwfu",,,https://twitter.com/
2021-09-04T16:52:34Z,"Θέλω να πω πως ο #Σεμεδο δε χρησιμοποίησε το βίντεο για να πείσει στο δικαστήριο και μετά αυτό διέρρευσε. Το χρησιμοποίησε για να διαπομπεύσει, εξεφτελίσει και εν τέλει κακοποιήσει (ξανά;) την 17χρονη. Μόνο σ αυτό του έχει χρησιμεύσει.
#MeToo 
#metooGR
#νοοτροπιαθυτη",,,https://twitter.com/
2021-09-04T16:49:44Z,"οι περισσότεροι άντρες που έχω μιλήσει τους τελευταίους μήνες,  πιστεύουν ότι τα θύματα έχουν κι αυτά ευθύνη γι αυτό που έπαθαν. γιατί είναι δύσκολο να καταλάβουμε ότι για το βιασμό φταει ο βιαστής μόνο?
#Καλλιάνος #MeToo",,,https://twitter.com/
2021-09-04T16:43:54Z,"Ο νεοναζί τραγουδιστής Γούναρης έγραψε ένα ακόμα τραγούδι στο όνομα του μισογυνισμού και του ρατσισμού με αφορμή το πρόσφατο περιστατικό που έπληξε αυτήν την βαθιά πατριαρχική κοινωνία.Απλά ακούστε αίσχη(λευκή παχουλή κότα,μαύρος πετεινός) #Σεμεδο  #MeToo https://t.co/bTfSls8TL3",,,https://twitter.com/
2021-09-04T16:19:51Z,"Κωλόγαυροι, να χαίρεστε το αστέρι σας τον #Σεμεδο και την προεδράρα σας. Σταδγιάλα κι εσείς κι όλες οι σωβρακοφανέλες που προσκυνάτε κι εσείς κι όλοι οι όμοιοί σας. https://t.co/e06VcGttV8

#MeToo #metooGR",,,https://twitter.com/
2021-09-04T16:17:31Z,«Το #MeToo είναι σαν το τέλος του Απαρτχάιντ για τις γυναίκες» https://t.co/w7IT0LVt2u,,,https://twitter.com/
2021-09-04T16:16:54Z,"#antireport #MeToo #metoogr
Συνέντευξη με την Επαναστατική Ένωση Γυναικών του Αφγανιστάν https://t.co/5lGLBprLaw",,,https://twitter.com/
2021-09-04T16:12:13Z,"Ο βιασμός δεν είναι ένα προνόμιο των αριστερών ή των δεξιών...
Ο βιασμός είναι ένα απεχθες έγκλημα που ελάχιστα θύματα έχουν βρει το θάρρος να μιλήσουν και ακόμα πιο δύσκολα καταγγέλλουν τον βιαστή τους!!!
Σκέψου την επόμενη φορά που θα χαρακτηρίσεις ένα θύμα
#metoo 
#metoogr",,,https://twitter.com/
2021-09-04T15:40:26Z,"Βουλευτής δηλώνει δημόσια ότι παρακολούθησε πορνογραφικό υλικό με ανήλικες,ξεσκίζει  οικογένειες,ξεφτιλίζει τα παιδια τους στην τοποθεσία καφενείο  «η Βουλή των Ελλήνων» #Καλλιανος #MeToo #metooGR",,,https://twitter.com/
2021-09-04T15:39:15Z,"Ναι οκ δεκτό και αυτό αλλά όχι το μόνο...
Μην ξεχνάμε
#Λιγναδης (διορισμένοι με την δική σας κυβέρνηση διευθυντής εθνικού θεάτρου και έως ότου οι καταγγελίες είχαν παραγραφεί...όλα ήταν καλα)
#Γεωργιαδης (κομματικό στέλεχος και βουλευτής του δικούς σας κόμματος)
#metoogr
#metoo https://t.co/ymF26aSP79",,,https://twitter.com/
2021-09-04T15:31:01Z,"Το άρθρο μεταφέρθηκε από ότι φαίνεται σε καινούργιο λινκ ⏩⏩ https://t.co/k59PXzZbBr

#metoo #metooGR #καμιαμονη #καμιαανοχη https://t.co/CVYIkKrL61",,,https://twitter.com/
2021-09-04T15:26:06Z,"Πέρα από το ότι διακινείται βίντεο χωρίς τη θέληση της ανήλικης στο Ίντερνετ ,το διακινείτε κιόλας μεταξύ  σας Είστε όλοι συμμέτοχοι σε διακίνηση πορνογραφικού υλικού ανηλίκων . Το όχι είναι όχι και στη βιντεοσκόπηση #Σεμεδο #Καλλιανος #metoo #metoogr",,,https://twitter.com/
2021-09-04T15:22:51Z,"Συμφωνώ με το γεγονός ότι ένας εκλεγμένος πολιτικός είδε πορνογραφικό υλικό με ανήλικα και το προώθησε, βρίζοντας ταυτόχρονα τα ανήλικα με τον πιο χυδαίο τρόπο. Και μετά αναρρωτιούνται γιατί φεύγουν οι νέοι. ΝΑ ΓΙΑΤΊ #Καλλιανος #metooGR #metoo https://t.co/MkMYInmqsi",,,https://twitter.com/
2021-09-04T15:15:57Z,Βγήκαν από τις τρύπες τους οι φίλοι του καλλιανου #metoo #metoogr ένα μπλοκ αναφορά #Καλλιανος https://t.co/TqlIgYW5Ea,,,https://twitter.com/
2021-09-04T14:59:45Z,"όταν ο φιλιππίδης ειρωνευόταν θέματα σεξουαλικής παρενόχλησης στη σειρά ""το κλειδί"". την ίδια σεζόν έπαιζε μαζί με την παπαχαραλάμπους στο βρετάνια στην παράσταση ""οι ηλίθιοι""
#MeToo https://t.co/iII98J6HY0",,,https://twitter.com/
2021-09-04T14:31:19Z,"Κάτι είναι και αυτό #MeToo 
https://t.co/hJbz3Dz7Zt",,,https://twitter.com/
2021-09-04T14:02:06Z,Δεύτερη μουφα καταγγελία για βιασμό μέσα σε μια εβδομάδα. Και πόσες ακόμα θα ακολουθησουν. Έχει βρεθεί ο εύκολος τρόπος για χρήμα και κατακραυγή. Αναμένω από το #MeToo τοποθέτηση. https://t.co/yOgO7x4xBM,,,https://twitter.com/
2021-09-04T13:57:54Z,#MeToo Παρακαλώ πολύ όλοι ένα Report αυτή τύπισσα ανεβάζει φωτογραφίες με την ανήλικη εγγονή της και πάει ο κάθε παιδεραστής από κάτω και γράφει απρέπειες https://t.co/4QOIioiAsV,,,https://twitter.com/
2021-09-04T13:51:20Z,"Ευτυχώς που δεν έχω κόρη!
Να με εξευτελίζουν βουλευτές δημόσια  ότι δεν της έχω δώσει παιδεία,δεν τη μαζεύω,ότι πηδιέται για 200 ευρώ και καταγγέλει βιασμούς για ένα iPhone !Ο θεός με φύλαξε!
#Καλλιανος #MeToo #metooGR #MegaTV",,,https://twitter.com/
2021-09-04T13:40:05Z,"Απίστευτη καφρίλα από ακαουντ με ονοματεπώνυμο...
Λίγο ντροπή ρε...
#metoo
#metoogr https://t.co/tRJCIIo3jd",,,https://twitter.com/
2021-09-04T13:27:13Z,"Κάπου διάβασα ότι κατά τη διάρκεια της κατάθεσης της 17χρονης που κατήγγειλε ομαδικό βιασμό η ανακρίτρια (ναι, γυναίκα) τη ρώτησε γιατί ανέβαζε φωτογραφίες στα κοινωνικά δίκτυα στις οποίες φορούσε ""προκλητικά"" ρούχα.
Πιστεύετε ακόμα ότι υπάρχει ελπίδα;
#MeToo #metooGR #Σεμεδο",,,https://twitter.com/
2021-09-04T13:24:14Z,"Ο #Καλλιανος  μαζί με τα υπόλοιπα εμετικά έγραψε: το νόμισμα ΠΛΕΟΝ έχει δυο όψεις ,για τις καταγγελίες βιασμών.Ξέπλυνε δηλαδή και τις επερχόμενες όχι μόνο τις υπάρχουσες καταγγελίες.
Να τους χαίρεστε εκεί στη #ΝΔ
Όλα τα διαμάντια έχετε μαζέψει!           #MeToo #metooGR",,,https://twitter.com/
2021-09-04T13:20:43Z,"Το μεγάλο μύνημα της Αντιγόνης του Σοφοκλή λέει: Μην πιστεύεις ότι έχεις μόνο εσύ δίκιο.Εχουν και άλλοι.Οταν μόνο εσύ θεωρείς ότι έχεις δίκιο ,τότε γίνεσαι τραγικό πρόσωπο.#Greece #MeToo #ελευθερια_λογου",,,https://twitter.com/
2021-09-04T13:05:35Z,"*ΕΚ ΤΗΣ ΔΙΕΥΘΥΝΣΕΩΣ! ΑΚΟΛΟΥΘΕΙ ΣΕΝΤΟΝΙ ΤΑΓΜΕΝΟ. ΣΥΝΕΧΙΣΤΕ ΝΑ ΔΙΑΒΑΖΕΤΕ ΜΕ ΔΙΚΗ ΣΑΣ ΕΥΘΥΝΗ!*
.
Χαίρετε! Τι κάνετε; Πώς είστε; Ελπίζω να είστε όλοι και όλες καλά!

Πριν λίγο καιρό σας είχα πει ότι θα έρθει #StoryTime περί #MeToo, εκφοβισμού και πολλών άλλων συναφών.
-&gt;",,,https://twitter.com/
2021-09-04T12:35:42Z,"Νομίζετε ότι μόνο ο #Καλλιανος τα ξερνοβολάει αυτά; Οι μισοί Αιλυνιόληδες έτσι μιλάνε για τα κορίτσια. Επίσης, ΝΑΙ, πρέπει να επέμβει εισαγγελέας για την παραδοχή κατοχής #CSAM εκ μέρους του. Αλλά δεν περιμένω και πολλά...
#MeToo #metooGR #ΝΔ_ξεφτιλες #Λιγνάδης #Νίκος_Γεωργιάδης https://t.co/hD1tdzTv2A",,,https://twitter.com/
2021-09-04T12:33:10Z,"Φανταστικό που διαδίδουν πορνογραφικό υλικό μέχρι και βουλευτές της κυβέρνησης. Φανταστικό που δεν έχει κινηθεί η αστυνομία, ο εισαγγελέας να μαζέψει όλους όσοι βάζουν το χέρι τους στην συνεχιζόμενη κακοποίηση ενός παιδιού.

#metooGR
#MeToo 
#Σεμεδο",,,https://twitter.com/
2021-09-04T12:04:54Z,Νέα κινηματογραφική #παραγωγή στη #Θεσσαλονίκη- Μεγαλύτερη του #Μπαντέρας https://t.co/5DWazUzo6S #salonikaplus #toprwino #MeToo   #Greece #κρουσματα #kalokairinot #Thessaloniki  #AgriesMelisses #Greece #KalokairiMazi #BigBrotherGR #Αττικη #Κρυονερι #Athen #Αυτοκίνητο #στάση,,,https://twitter.com/
2021-09-04T10:30:28Z,"όλοι καταλαβαίνουμε το ποιόν σου, 
μην σε νοιάζει
φαίνεται τι κουμάσι είσαι
#MeToo #metooGR #Καλλιάνος #Σεμεδο https://t.co/3L8JIS6BK2",,,https://twitter.com/
2021-09-04T09:44:36Z,Μια αναφορά εδώ και αν τον ξέρετε ενημερώστε και τους κοντινούς του! Ελπίζω να μην έχει παιδιά! 🤢🤢🤢#metoo #σεμεδο #παιδοφιλια #metoogr https://t.co/o15gIRCTd3,,,https://twitter.com/
2021-09-04T09:39:40Z,Η περηφάνια  του με αηδιάζει ! #metoo https://t.co/qusQ3yXZVO,,,https://twitter.com/
2021-09-04T09:26:23Z,Τι σκουπίδι αυτος ο ντεμεκ μετεωρολόγος... #Σεμεδο #MeToo #metooGR,,,https://twitter.com/
2021-09-04T09:16:20Z,"Το «καλό» μετά την υπόθεση Μπεκατώρου είναι ότι ξεβρακώθηκαν όλα τα σεξιστικά καθίκια που κρυβόντουσαν τόσο…κομψά.
Το κακό είναι ότι υπάρχουν ακόμα τοοοοοοΟοοοσα πολλά. #μπεκατωρου #καμια_μονη #MeToo #metooGR #Σεμεδο #ΝΔ",,,https://twitter.com/
2021-09-04T08:54:51Z,"Εκεί στην ΝΔ δεν υπάρχει καμία γυναίκα να αντιδράσει;
#Καλλιάνος #MeToo",,,https://twitter.com/
2021-09-04T08:38:28Z,"Ο #Καλλιάνος πρέπει να παραιτηθεί και να εξαφανιστεί από την πολιτική ζωή της χώρας. Επίσης, με την ανάρτησή του έδειξε ΞΕΚΑΘΑΡΑ πώς βλέπει η κυβέρνηση το θέμα του βιασμού:

https://t.co/VCgBbYHfJn

#metoo #metooGR #Σεμεδο #ΚαμιαΑνοχη",,,https://twitter.com/
2021-09-04T07:05:40Z,"Στέλλα Αργυρίου: Η κοινωνία έχει σταματήσει να συζητάει… https://t.co/Jr03dIHiHl #Ysterografa #Υστερογραφα #MeToo #metooGR 
@StellaArgyriou",,,https://twitter.com/
2021-09-04T07:05:21Z,Στέλλα Αργυρίου: Η κοινωνία έχει σταματήσει να συζητάει… https://t.co/baa7kGheGm #Ysterografa #Υστερογραφα #MeToo #metooGR @StellaArgyriou,,,https://twitter.com/
